id,date,stars,text
vg55SAkrEmuHpWfIMtJjBQ,2011-01-17,4,"We made reservations for a friday night. It was packed, but our table was ready and waiting. We brought our own wine too. The staff was really nice and helpful. The Kohlrabi and feta salads were very tasty, but quite small. The pork shoulder tasted like a pork shoulder... it could have used some more seasoning or chutney or something. The lamb steak was perfect. I would definitely go here again. It was a little pricey, but completely worth it."
vg55SAkrEmuHpWfIMtJjBQ,2014-02-05,5,Went to dinner for my birthday.  We had a small group of 4 people and we all had a great experience. Our server knew the menu and details of each item. Even knew where it came from and exactly how it's prepared. She was attentive but allowed us plenty of time to enjoy the evening. Food was amazing. Would recommend to anyone for a nice dinner.
vg55SAkrEmuHpWfIMtJjBQ,2010-11-05,5,"At this point, we've all been hammered over the head about seasonal ingredients, nose-to-tail eating, and the merits of being a locavore.  Watching celebrity chefs on TV remind us about the importance of using fresh, local ingredients is beginning to border on insulting--we get it.  And no, we can't afford to get our fish overnighted from the Pacific.  But a place like Legume--my favorite restaurant in 2010--reminds us all how important those things really are.

Legume manages the almost impossible balancing act of being ethically sound without being preachy.  If I were a much, much better cook, this is the kind of place I'd want to run.  They source locally and pick sustainable ingredients for their dishes.  They can their own tomatoes during the summer since winter tomatoes are...well, terrible tasting.  There are a ton of little details like these in terms of how the back of the house is run that make me love this place.  If you're familiar with how Arrows (ME) approaches food, this isn't too far off.

But let's say you love red snapper and Chilean sea bass and have no real interest in where your food is coming from, all you care about is how it tastes.  It tastes amazingly good.  I've eaten at Legume a number of times and I had to rack my brain to remember a single, slight slip from the kitchen (slightly, slightly overdry meat, and only once out of many visits).  Although the chef generally keeps ""safe"" options on the menu (Chicken Under a Brick, etc), I strongly recommend giving the more unusual offerings a try.  Even the sides and addons are amazing--Belle has developed an unhealthy addiction to their pickled haricot verts.  It's a fairly small place, but has a fun, hip atmosphere well-suited to Regent Square.

And, a final plug for their theme nights.  They offer a regular vegetarian menu as well as seasonally-focused special events.  It may be something like offering lobster ravioli in fall (yes, lobster is seasonal) or my personal favorite, offal night.  Lots of places in Pittsburgh do excellent food.  Legume does that, but also does really interesting, obviously very personal food."
vg55SAkrEmuHpWfIMtJjBQ,2015-01-13,4,"Nice place.  Not overly impressed with the staff.  May be good for a small group.  Definitely wouldn't bring the kids! Food was phenomenal, but the service left something to be desired. No kidding the food was incredible!"
vg55SAkrEmuHpWfIMtJjBQ,2016-10-16,4,Food delicious but the price is a bit high...the portion is very small ... Service is good. Maybe will come back again
vg55SAkrEmuHpWfIMtJjBQ,2017-06-15,4,"What a treat to eat at this restaurant. The restaurant prides itself in providing food from farm to table. Because the ingredients are subject to daily change from local farms, the menu changes daily. I love the concept of really displaying daily local flavor and in an elegant and often out-of-the-box way! While this restaurant is very pricey (outside my usual budget0, it's worth the experience (at least once)!"
vg55SAkrEmuHpWfIMtJjBQ,2013-06-26,5,"Really upscale, unique, local place.  A bit pricey, so I would reserve it for special dinners; we went there for a graduation celebration for a scholars' group with our professor, and then again for dinner with my family who came for graduation (college students, take your parents here when they visit to impress them!  just be aware of the higher prices...).

So the menu was amazing.  Everything was so unique; dishes I'd never seen before.  And the waiters were very welcoming, not making you feel weird about asking questions about the esoteric dishes on the menu.  Both servers we had also answered our questions about the food in great detail, almost as if they made it themselves...overall extremely knowledgeable.  And the dinner and dessert were both very tasty."
vg55SAkrEmuHpWfIMtJjBQ,2014-03-27,4,Nice appearance! Place was full but we were seated quickly! Nice selections on menu as it changes daily.  We chose the root salad which was very disappointing for $9.  Two scoops with a fork and the tasty salad was gone!! With that I was prepared for the same portions for diner however was satisfied with the tenderloin dish which was a nice portion and very tender!  Had room for desert for two . Banana split with raspberry jelly!  Probably won't return as there are other we will try in the area in search for a favorite.  Overall nice but stay away from the $$$$ salad dishes!
vg55SAkrEmuHpWfIMtJjBQ,2013-07-06,5,Nothing is amiss at Legume. The food is amazing. Each dish is one layer of enjoyment after another. I can't wait to come back.
vg55SAkrEmuHpWfIMtJjBQ,2014-06-01,5,"Atmosphere check... Service check... Pierogies excellent! Crostini with Goat Cheese and Pepper Jelly, excellent!  Waiting on my main dish, I'll let ya know... All smiles for now....."
vg55SAkrEmuHpWfIMtJjBQ,2014-02-17,5,"I can't pick a single thing to complain about here. The staff is impeccable - friendly, attentive, and helpful. The food is to die for. I visited for lunch and had the ""Greens and Beans"" with house-made sausage. Delightfully flavorful and perfectly seasoned. My date gave me a sample of hers - Fettuccini with Pork Ragoût - also spectacularly tasty. The pork was done to perfection, and the sauce complemented it with its creamy goodness. At the end of our meal, we definitely didn't want the experience to end, so we convinced ourselves to share dessert - the Chocolate chip Blondie. Ooey-gooey rich and served à la mode. Perfect!"
