id,date,stars,text
oXr-wAuiMpxdltTbFz0T7g,2017-03-19,1,"No wonder this sore only has 2 reviews!!! Hey KFC owners, when you have a manger that's always a B***h toward YOUR (owners) customers it's going to cost you money.  I told my wife to get 3x mac and cheese and the manager really rude says we don't do that for no one. Like seriously she lucky I wasn't there I don't like rude people no reason for attitude. 


HEY MANAGER IF YOU HATE YOUR JOB THAN QUITE!!!!

Your just a number there, you can be replaced by anyone
Someone who really wants that position and will deal with upset customers with a smile on their face. Not act the way you did.  

Also if I could leave zero stars I would

WILL NEVER BE BACK, EVER!!!!!!!!"
bF1BnDBMLDeoJw7ani315A,2016-06-23,4,"Solid place! My young cashier was blasé but fast. Food was just as good as Moon's KFC.

Interior was dated but not dirty. I like to see it as kinda nostalgic. 

All in all, great establishment. Would go again!"
bF1BnDBMLDeoJw7ani315A,2016-01-05,3,"After a long morning of moving, my Dad wanted KFC something awful. Considering this is five minutes from my new digs, we chose this location. 
We walked in around 11:45 on New Year's Day and ordered two $5 lunches. The cashier was slow on the recoil, but knew what she was doing. 
Everything came out quickly, and my Dad was surprised at how ""big the strips"" we're. Five bucks gets you a petty good amount of food, an entree, side, drink and a cookie. The food was a little on the bland side, but I wasn't disappointed by their sweet tea. 
Considering the multitude of drive throughs and take out places within a few minutes from the house, I'll probably find another place to get chicken. 

Happy eating!"
bF1BnDBMLDeoJw7ani315A,2017-02-24,3,"Fast service, relatively clean, although I find the chicken too greasy and salty. The Cole slaw is excellent. I don't like that all the meals come with drinks now, although you can still order without, they just don't list them on the menu board.

There's a guarantee posted, they will remake any part of your meal, but I also noticed they can cancel the guarantee at anytime. Makes me wonder if that's actually a guarantee."
bF1BnDBMLDeoJw7ani315A,2016-09-24,1,"Excellent location if you aren't hungry for chicken. The is slogan is correct finger licking good because that's all you will have are your fingers to lick, as your doors are open but you don't have any chicken here. Tisk Tisk"
Ou9RNq18vfbfL-7adJNA9A,2013-10-27,2,"Me&hubby needed a fast lunch - haven't been to KFC in years - stopped in. I don't like when the cashier WAITS at the register for you to look over the menu. Like I said we haven't been in for years and needed to look over menu. We were the only ones in line and asked questions that I am not sure the guy understood. He'd say something then someone from the back said something too. Confusing! Finally deciding on the Chicken Littles, we asked for 1 side of mashed potatoes
 and 1 of cole slaw.Of course, when we got home there were 2 cole slaws. Idk - there are SO very many places to go for a bite - think we are done with KFC for another few years."
Ou9RNq18vfbfL-7adJNA9A,2016-04-22,4,Needs to be  cleaned. But over all this joint not bad at all.. Hot.. Good food. Great customer service
Ou9RNq18vfbfL-7adJNA9A,2016-08-28,1,"I was extremely disappointed tonight. To the point I will be speaking to a manager tomorrow. First thing I do is go to eat a delicious warm biscuit to find a stale cold biscuit that crumbled to pieces the moment picked up. ALL 4 OF THE BISCUITS!! Then I'm like oh I'll deal with it, I turn my attention to my 3 tender meal, where my mashed potatoes have not had the top secured and gravy is all over the box and not on the mashed potatoes. Not to mention that they are cold moving on. My chicken tenders where next. Pretty simple chicken and bbq nothing crazy going on with this order. Except the chicken is cold and the bbq is not in the bag. I turn to my wife and ask her about her meal. Her entire meal was cold. I am not the kind of person that posts a lot but when not one not two but everything in my order is bad it's just unacceptable!"
Ou9RNq18vfbfL-7adJNA9A,2014-09-19,4,"Never have a problem here at all. We normally go for lunch getting 5 dollar deals, or the go meal. They always get it correct and are friendly about it. 

The cashier is normally prepping something, but as soon as you are ready to order they get right to the register. Really good customer service for the past year or so!"
Ou9RNq18vfbfL-7adJNA9A,2016-08-01,1,This place blows! Chicken tenders looked like they were microwaved! Definetly not fried!
Ou9RNq18vfbfL-7adJNA9A,2015-09-20,2,"Don't usually have a problem at this location but then they decided to put a new person on the register with no training, he can't figure out how to ring orders up right and then he doesn't know how to enter the money nor give change. order was wrong and he had no clean and no personality, manager should care and train people at this location!"
Ou9RNq18vfbfL-7adJNA9A,2017-03-08,1,"The worst KFC I ever been to! Good customer service is nonexistent. I asked for honey... no honey. So I spent 30 minutes trying to eat their dry ass biscuit. I asked for my cookie that I bought with my hard earned money. And they said,"" oh we don't have any cookies."" They could've told me that when I ordered something that included a cookie! I'm surprised that they didn't tell me that I couldn't order chicken because their FUCKING CHICKEN MACHINE WAS DOWN! Trying to pull a fast like McDonald's with their ice cream machine. Shake my head at this establishment. If I could give them 0 stars, I would. Also, I almost forgot one of the workers walked out from behind the counter with a cigarette in his mouth. Who does that?"
Ou9RNq18vfbfL-7adJNA9A,2015-09-28,1,"I was never one to find rudeness anywhere in good business ethics, but then again, this is KFC, so what should I expect ? Probably shouldn't cut customers off though, not allowing them a chance to finish their order, and serve cold food . Shout out to the short pudgy Curley haired employee.... Where did you learn your social skills dude. Will not be venturing out of discount tire again !!!!!"
Ou9RNq18vfbfL-7adJNA9A,2015-03-31,1,"9039 W Olive Avenue
Peoria, Arizona 85345
What a huge disappointment! I have received coleslaw donations from them for many of the past years that our Rescue organization has held their annual meeting/picnic. This year I went to the manager, Shawn (spelling?) a week ahead of time to see if they could give me a discount on 2 catering trays of coleslaw, since they have been increasing less generous over the years. Didn't ask for any free ones like we had gotten before, just a discount. He assured me that he could and I could pick them up the following Saturday (March 14) at 5 PM the day before the event.. When I got there at 5PM as told, guess what, no Shawn, no coleslaw and NOBODY knew anything about it. The staff there said no problem, I could get it from another store and they would call ahead. The other store would be just 10 minutes away. Well, the other store was over 10 miles away, in Surprise. So it would have been only 10 minutes if I could do 60 MPH on Bell Rd at Saturday afternoon at 5 PM. Seriously? It was over 30 minutes and when I got there, no discount to speak of. Turned out 2 trays was not enough anyway and I ended up making some more of my own from a copycat recipe I found on the web. Interestingly, people liked mine better, too. No more KFC for me!"
Ou9RNq18vfbfL-7adJNA9A,2017-01-01,5,After such a bad experience in 2016 over and over; I thought I would try them one more time in 2017. Glad I did the young man was so happy that I was there and made me feel as if I was family. Plus you have BBQ sauce in stock made it will be a good sign!
